id,random ID,ResponseType,TrialNumber,Response,Group,Identifier,Points,prev_response,partner_id,partner_prev_response,partner_response,BC,DecisionType,Content,Size,Structure,Run
19,28672,name,38,jessica,1.0,f20s2,1.0,jessica,0.0,emily,jessica,C,RS,Face,20,Spatial,2
19,28672,name,39,jessica,7.0,f20s2,0.0,jessica,1.0,jessica,emily,C,RS,Face,20,Spatial,2
19,28672,name,40,jessica,4.0,f20s2,1.0,jessica,18.0,emily,jessica,C,RS,Face,20,Spatial,2
0,85141,name,1,emma,9.0,f20s3,0.0,nan,18.0,,tessa,B,BN,Face,20,Spatial,3
0,85141,name,2,emma,5.0,f20s3,0.0,emma,2.0,tessa,jane,C,RS,Face,20,Spatial,3
0,85141,name,3,emma,4.0,f20s3,0.0,emma,2.0,jane,jane,C,RS,Face,20,Spatial,3
0,85141,name,4,jane,6.0,f20s3,0.0,emma,18.0,jane,sarah,C,RP,Face,20,Spatial,3
0,85141,name,5,jane,9.0,f20s3,0.0,jane,18.0,sarah,amanda,C,RS,Face,20,Spatial,3
0,85141,name,6,amanda,2.0,f20s3,0.0,jane,2.0,amanda,emma,C,RP,Face,20,Spatial,3
0,85141,name,7,emma,9.0,f20s3,0.0,amanda,18.0,emma,amanda,C,RP,Face,20,Spatial,3
0,85141,name,8,always say emma,10.0,f20s3,0.0,emma,1.0,amanda,claire,B,BN,Face,20,Spatial,3
0,85141,name,9,emma,6.0,f20s3,0.0,always say emma,18.0,claire,sarah,C,EC,Face,20,Spatial,3
0,85141,name,10,emma,2.0,f20s3,0.0,emma,19.0,sarah,kelly,C,RS,Face,20,Spatial,3
0,85141,name,11,emma,9.0,f20s3,0.0,emma,18.0,kelly,sarah,C,RS,Face,20,Spatial,3
0,85141,name,12,emma,4.0,f20s3,0.0,emma,1.0,sarah,emma and put 6,C,RS,Face,20,Spatial,3
0,85141,name,13,emma,5.0,f20s3,0.0,emma,18.0,emma and put 6,sarah,C,RS,Face,20,Spatial,3
0,85141,name,14,emma,10.0,f20s3,1.0,emma,2.0,sarah,emma,C,RS,Face,20,Spatial,3
0,85141,name,15,emma,2.0,f20s3,1.0,emma,1.0,emma,emma,C,RP,Face,20,Spatial,3
0,85141,name,16,emma,2.0,f20s3,1.0,emma,2.0,emma,emma,C,RP,Face,20,Spatial,3
0,85141,name,17,emma,1.0,f20s3,1.0,emma,1.0,emma,emma,C,RP,Face,20,Spatial,3
0,85141,name,18,emma,8.0,f20s3,1.0,emma,2.0,emma,emma,C,RP,Face,20,Spatial,3
0,85141,name,19,emma,3.0,f20s3,0.0,emma,18.0,emma,sarah,C,RP,Face,20,Spatial,3
0,85141,name,20,emma,10.0,f20s3,0.0,emma,18.0,sarah,anna,C,RS,Face,20,Spatial,3
0,85141,name,21,emma,5.0,f20s3,1.0,emma,2.0,anna,emma,C,RS,Face,20,Spatial,3
0,85141,name,22,emma,6.0,f20s3,0.0,emma,19.0,emma,anna,C,RP,Face,20,Spatial,3
0,85141,name,23,emma,6.0,f20s3,0.0,emma,19.0,anna,anna,C,RS,Face,20,Spatial,3
0,85141,name,24,anna,9.0,f20s3,0.0,emma,18.0,anna,sarah,C,RP,Face,20,Spatial,3
0,85141,name,25,emma,6.0,f20s3,1.0,anna,2.0,sarah,emma,C,EC,Face,20,Spatial,3
0,85141,name,26,emma,10.0,f20s3,1.0,emma,2.0,emma,emma,C,RP,Face,20,Spatial,3
0,85141,name,27,emma,4.0,f20s3,0.0,emma,19.0,emma,anna,C,RP,Face,20,Spatial,3
0,85141,name,28,emma,2.0,f20s3,1.0,emma,2.0,anna,emma,C,RS,Face,20,Spatial,3
0,85141,name,29,emma,2.0,f20s3,1.0,emma,2.0,emma,emma,C,RS,Face,20,Spatial,3
0,85141,name,30,emma,2.0,f20s3,0.0,emma,18.0,emma,sarah,C,RS,Face,20,Spatial,3
0,85141,name,31,sarah,5.0,f20s3,0.0,emma,19.0,sarah,anna,C,RP,Face,20,Spatial,3
0,85141,name,32,emma,1.0,f20s3,1.0,sarah,2.0,anna,emma,C,EC,Face,20,Spatial,3
0,85141,name,33,emma,10.0,f20s3,1.0,emma,1.0,emma,emma,C,RS,Face,20,Spatial,3
0,85141,name,34,emma,8.0,f20s3,1.0,emma,2.0,emma,emma,C,RP,Face,20,Spatial,3
0,85141,name,35,emma,6.0,f20s3,0.0,emma,18.0,emma,sarah,C,RS,Face,20,Spatial,3
0,85141,name,36,emma,3.0,f20s3,1.0,emma,2.0,sarah,emma,C,RS,Face,20,Spatial,3
0,85141,name,37,emma,10.0,f20s3,0.0,emma,19.0,emma,anna,C,RP,Face,20,Spatial,3
0,85141,name,38,emma,2.0,f20s3,1.0,emma,1.0,anna,emma,C,RS,Face,20,Spatial,3
0,85141,name,39,emma,4.0,f20s3,1.0,emma,1.0,emma,emma,C,RS,Face,20,Spatial,3
0,85141,name,40,emma,4.0,f20s3,0.0,emma,18.0,emma,sarah,C,RP,Face,20,Spatial,3
1,82174,name,1,claire,10.0,f20s3,0.0,nan,19.0,,emily,B,BN,Face,20,Spatial,3
1,82174,name,2,emily,6.0,f20s3,0.0,claire,3.0,emily,kelly,C,RP,Face,20,Spatial,3
1,82174,name,3,kelly,5.0,f20s3,1.0,emily,3.0,kelly,kelly,C,RP,Face,20,Spatial,3
1,82174,name,4,kelly,7.0,f20s3,0.0,kelly,19.0,kelly,claire,C,RP,Face,20,Spatial,3
1,82174,name,5,claire,10.0,f20s3,0.0,kelly,2.0,claire,emma,C,RP,Face,20,Spatial,3
1,82174,name,6,emma,3.0,f20s3,0.0,claire,3.0,emma,kelly,C,RP,Face,20,Spatial,3
1,82174,name,7,kelly,10.0,f20s3,0.0,emma,19.0,kelly,claire,C,RP,Face,20,Spatial,3
1,82174,name,8,claire,10.0,f20s3,0.0,kelly,0.0,claire,always say emma,C,RP,Face,20,Spatial,3
1,82174,name,9,emm,7.0,f20s3,0.0,claire,3.0,always say emma,kelly,B,BN,Face,20,Spatial,3
1,82174,name,10,emma,3.0,f20s3,1.0,emm,2.0,kelly,emma,C,EC,Face,20,Spatial,3
1,82174,name,11,emma,10.0,f20s3,0.0,emma,3.0,emma,kelly,C,RP,Face,20,Spatial,3
1,82174,name,12,emma and put 6,4.0,f20s3,0.0,emma,0.0,kelly,emma,B,BN,Face,20,Spatial,3
1,82174,name,13,emma,6.0,f20s3,1.0,emma and put 6,2.0,emma,emma,C,RP,Face,20,Spatial,3
1,82174,name,14,emma,1.0,f20s3,1.0,emma,3.0,emma,emma,C,RP,Face,20,Spatial,3
1,82174,name,15,emma,2.0,f20s3,1.0,emma,0.0,emma,emma,C,RP,Face,20,Spatial,3
1,82174,name,16,emma,3.0,f20s3,1.0,emma,3.0,emma,emma,C,RP,Face,20,Spatial,3
1,82174,name,17,emma,1.0,f20s3,1.0,emma,0.0,emma,emma,C,RP,Face,20,Spatial,3
1,82174,name,18,emma,7.0,f20s3,0.0,emma,19.0,emma,anna,C,RS,Face,20,Spatial,3
1,82174,name,19,emma,4.0,f20s3,1.0,emma,2.0,anna,emma,C,RS,Face,20,Spatial,3
1,82174,name,20,emma,1.0,f20s3,1.0,emma,3.0,emma,emma,C,RP,Face,20,Spatial,3
1,82174,name,21,emma,4.0,f20s3,0.0,emma,19.0,emma,anna,C,RP,Face,20,Spatial,3
1,82174,name,22,emm,7.0,f20s3,0.0,emma,3.0,anna,emma,C,EC,Face,20,Spatial,3
1,82174,name,23,emm,7.0,f20s3,0.0,emm,2.0,emma,emma,C,RS,Face,20,Spatial,3
1,82174,name,24,emma,10.0,f20s3,0.0,emm,19.0,emma,anna,C,RP,Face,20,Spatial,3
1,82174,name,25,emma,5.0,f20s3,0.0,emma,19.0,anna,anna,C,RS,Face,20,Spatial,3
1,82174,name,26,emma,9.0,f20s3,0.0,emma,19.0,anna,anna,C,RS,Face,20,Spatial,3
1,82174,name,27,anna,5.0,f20s3,0.0,emma,2.0,anna,emma,C,RP,Face,20,Spatial,3
1,82174,name,28,emma,3.0,f20s3,1.0,anna,3.0,emma,emma,C,RP,Face,20,Spatial,3
1,82174,name,29,emma,1.0,f20s3,0.0,emma,19.0,emma,anna,C,RS,Face,20,Spatial,3
1,82174,name,30,emma,3.0,f20s3,1.0,emma,3.0,anna,emma,C,RS,Face,20,Spatial,3
1,82174,name,31,emma,6.0,f20s3,1.0,emma,3.0,emma,emma,C,RP,Face,20,Spatial,3
1,82174,name,32,emma,2.0,f20s3,0.0,emma,19.0,emma,anna,C,RP,Face,20,Spatial,3
1,82174,name,33,emma,10.0,f20s3,1.0,emma,0.0,anna,emma,C,RS,Face,20,Spatial,3
1,82174,name,34,emma,7.0,f20s3,0.0,emma,19.0,emma,anna,C,RP,Face,20,Spatial,3
1,82174,name,35,emma,7.0,f20s3,0.0,emma,19.0,anna,anna,C,RS,Face,20,Spatial,3
1,82174,name,36,emma,2.0,f20s3,0.0,emma,19.0,anna,anna,C,RS,Face,20,Spatial,3
1,82174,name,37,emma,1.0,f20s3,1.0,emma,2.0,anna,emma,C,RS,Face,20,Spatial,3
1,82174,name,38,emma,2.0,f20s3,1.0,emma,0.0,emma,emma,C,RS,Face,20,Spatial,3
1,82174,name,39,emma,4.0,f20s3,1.0,emma,0.0,emma,emma,C,RP,Face,20,Spatial,3
1,82174,name,40,emma,5.0,f20s3,0.0,emma,19.0,emma,anna,C,RP,Face,20,Spatial,3
2,19656,name,1,sarah,1.0,f20s3,0.0,nan,4.0,,jane,B,BN,Face,20,Spatial,3
2,19656,name,2,jane,5.0,f20s3,0.0,sarah,0.0,jane,emma,C,RP,Face,20,Spatial,3
2,19656,name,3,jane,4.0,f20s3,0.0,jane,0.0,emma,emma,C,RS,Face,20,Spatial,3
2,19656,name,4,emma,8.0,f20s3,0.0,jane,3.0,emma,kelly,C,RP,Face,20,Spatial,3
2,19656,name,5,emma,10.0,f20s3,0.0,emma,1.0,kelly,claire,C,RS,Face,20,Spatial,3
2,19656,name,6,emma,2.0,f20s3,0.0,emma,0.0,claire,amanda,C,RS,Face,20,Spatial,3
2,19656,name,7,emma,1.0,f20s3,0.0,emma,3.0,amanda,kelly,C,RS,Face,20,Spatial,3
2,19656,name,8,emma,1.0,f20s3,0.0,emma,3.0,kelly,kelly,C,RS,Face,20,Spatial,3
2,19656,name,9,emma,8.0,f20s3,0.0,emma,4.0,kelly,sarah,C,RS,Face,20,Spatial,3
2,19656,name,10,emma,3.0,f20s3,1.0,emma,1.0,sarah,emma,C,RS,Face,20,Spatial,3
2,19656,name,11,emma,1.0,f20s3,0.0,emma,4.0,emma,sarah,C,RS,Face,20,Spatial,3
2,19656,name,12,sarah,5.0,f20s3,0.0,emma,3.0,sarah,kelly,C,RP,Face,20,Spatial,3
2,19656,name,13,emma,6.0,f20s3,1.0,sarah,1.0,kelly,emma,C,EC,Face,20,Spatial,3
2,19656,name,14,emma,10.0,f20s3,1.0,emma,0.0,emma,emma,C,RS,Face,20,Spatial,3
2,19656,name,15,emma,3.0,f20s3,0.0,emma,4.0,emma,sarah,C,RS,Face,20,Spatial,3
2,19656,name,16,emma,2.0,f20s3,1.0,emma,0.0,sarah,emma,C,RS,Face,20,Spatial,3
2,19656,name,17,emma,2.0,f20s3,1.0,emma,3.0,emma,emma,C,RS,Face,20,Spatial,3
2,19656,name,18,emma,8.0,f20s3,1.0,emma,0.0,emma,emma,C,RS,Face,20,Spatial,3
2,19656,name,19,emma,4.0,f20s3,1.0,emma,1.0,emma,emma,C,RS,Face,20,Spatial,3
2,19656,name,20,emma,2.0,f20s3,0.0,emma,4.0,emma,sarah,C,RP,Face,20,Spatial,3
2,19656,name,21,emma,5.0,f20s3,1.0,emma,0.0,sarah,emma,C,RS,Face,20,Spatial,3
2,19656,name,22,emma,8.0,f20s3,0.0,emma,4.0,emma,sarah,C,RS,Face,20,Spatial,3
2,19656,name,23,emma,7.0,f20s3,0.0,emma,1.0,sarah,emm,C,RS,Face,20,Spatial,3
2,19656,name,24,emma,1.0,f20s3,1.0,emma,3.0,emm,emma,C,RS,Face,20,Spatial,3
2,19656,name,25,emma,6.0,f20s3,1.0,emma,0.0,emma,emma,C,RP,Face,20,Spatial,3
2,19656,name,26,emma,10.0,f20s3,1.0,emma,0.0,emma,emma,C,RS,Face,20,Spatial,3
2,19656,name,27,emma,5.0,f20s3,0.0,emma,1.0,emma,anna,C,RP,Face,20,Spatial,3
2,19656,name,28,emma,2.0,f20s3,1.0,emma,0.0,anna,emma,C,RS,Face,20,Spatial,3
2,19656,name,29,emma,2.0,f20s3,1.0,emma,0.0,emma,emma,C,RP,Face,20,Spatial,3
2,19656,name,30,emma,4.0,f20s3,0.0,emma,4.0,emma,sarah,C,RS,Face,20,Spatial,3
2,19656,name,31,emma,7.0,f20s3,1.0,emma,4.0,sarah,emma,C,RS,Face,20,Spatial,3
2,19656,name,32,emma,1.0,f20s3,1.0,emma,0.0,emma,emma,C,RS,Face,20,Spatial,3
2,19656,name,33,emma,1.0,f20s3,1.0,emma,3.0,emma,emma,C,RP,Face,20,Spatial,3
2,19656,name,34,emma,8.0,f20s3,1.0,emma,0.0,emma,emma,C,RP,Face,20,Spatial,3
2,19656,name,35,emma,8.0,f20s3,0.0,emma,4.0,emma,sarah,C,RS,Face,20,Spatial,3
2,19656,name,36,emma,3.0,f20s3,1.0,emma,0.0,sarah,emma,C,RS,Face,20,Spatial,3
2,19656,name,37,emma,1.0,f20s3,1.0,emma,1.0,emma,emma,C,RS,Face,20,Spatial,3
2,19656,name,38,emma,3.0,f20s3,1.0,emma,3.0,emma,emma,C,RS,Face,20,Spatial,3
2,19656,name,39,emma,5.0,f20s3,0.0,emma,4.0,emma,sarah,C,RP,Face,20,Spatial,3
2,19656,name,40,emma,6.0,f20s3,1.0,emma,3.0,sarah,emma,C,RS,Face,20,Spatial,3
3,63770,name,1,kelly,2.0,f20s3,0.0,nan,5.0,,amanda,B,BN,Face,20,Spatial,3
3,63770,name,2,kelly,6.0,f20s3,0.0,kelly,1.0,amanda,emily,C,RS,Face,20,Spatial,3
3,63770,name,3,kelly,5.0,f20s3,1.0,kelly,1.0,emily,kelly,C,RS,Face,20,Spatial,3
3,63770,name,4,kelly,8.0,f20s3,0.0,kelly,2.0,kelly,emma,C,RP,Face,20,Spatial,3
3,63770,name,5,kelly,2.0,f20s3,0.0,kelly,5.0,emma,amanda,C,RS,Face,20,Spatial,3
3,63770,name,6,kelly,3.0,f20s3,0.0,kelly,1.0,amanda,emma,C,RS,Face,20,Spatial,3
3,63770,name,7,kelly,1.0,f20s3,0.0,kelly,2.0,emma,emma,C,RS,Face,20,Spatial,3
3,63770,name,8,kelly,1.0,f20s3,0.0,kelly,2.0,emma,emma,C,RS,Face,20,Spatial,3
3,63770,name,9,kelly,7.0,f20s3,0.0,kelly,1.0,emma,emm,C,RS,Face,20,Spatial,3
3,63770,name,10,kelly,4.0,f20s3,0.0,kelly,5.0,emm,sarah,C,RS,Face,20,Spatial,3
3,63770,name,11,kelly,10.0,f20s3,0.0,kelly,1.0,sarah,emma,C,RS,Face,20,Spatial,3
3,63770,name,12,kelly,5.0,f20s3,0.0,kelly,2.0,emma,sarah,C,RS,Face,20,Spatial,3
3,63770,name,13,kelly,7.0,f20s3,0.0,kelly,4.0,sarah,emma,C,RS,Face,20,Spatial,3
3,63770,name,14,emma,1.0,f20s3,1.0,kelly,1.0,emma,emma,C,RP,Face,20,Spatial,3
3,63770,name,15,emma,4.0,f20s3,0.0,emma,5.0,emma,sarah,C,RS,Face,20,Spatial,3
3,63770,name,16,emma,3.0,f20s3,1.0,emma,1.0,sarah,emma,C,RS,Face,20,Spatial,3
3,63770,name,17,emma,2.0,f20s3,1.0,emma,2.0,emma,emma,C,RS,Face,20,Spatial,3
3,63770,name,18,emma,9.0,f20s3,0.0,emma,5.0,emma,sarah,C,RP,Face,20,Spatial,3
3,63770,name,19,emma,5.0,f20s3,0.0,emma,4.0,sarah,sarah,C,RS,Face,20,Spatial,3
3,63770,name,20,emma,1.0,f20s3,1.0,emma,1.0,sarah,emma,C,RS,Face,20,Spatial,3
3,63770,name,21,emma,6.0,f20s3,0.0,emma,5.0,emma,sarah,C,RP,Face,20,Spatial,3
3,63770,name,22,emma,7.0,f20s3,0.0,emma,1.0,sarah,emm,C,RS,Face,20,Spatial,3
3,63770,name,23,emma,8.0,f20s3,0.0,emma,4.0,emm,sarah,C,RS,Face,20,Spatial,3
3,63770,name,24,emma,1.0,f20s3,1.0,emma,2.0,sarah,emma,C,RS,Face,20,Spatial,3
3,63770,name,25,sarah,7.0,f20s3,0.0,emma,4.0,emma,emma,C,EC,Face,20,Spatial,3
3,63770,name,26,emma,1.0,f20s3,0.0,sarah,5.0,emma,sarah,C,RP,Face,20,Spatial,3
3,63770,name,27,emma,6.0,f20s3,0.0,emma,5.0,sarah,sarah,C,RS,Face,20,Spatial,3
3,63770,name,28,emma,3.0,f20s3,1.0,emma,1.0,sarah,emma,C,RS,Face,20,Spatial,3
3,63770,name,29,emma,3.0,f20s3,0.0,emma,5.0,emma,sarah,C,RP,Face,20,Spatial,3
3,63770,name,30,emma,3.0,f20s3,1.0,emma,1.0,sarah,emma,C,RS,Face,20,Spatial,3
3,63770,name,31,emma,6.0,f20s3,1.0,emma,1.0,emma,emma,C,RP,Face,20,Spatial,3
3,63770,name,32,emma,3.0,f20s3,0.0,emma,5.0,emma,sarah,C,RS,Face,20,Spatial,3
3,63770,name,33,emma,1.0,f20s3,1.0,emma,2.0,sarah,emma,C,RS,Face,20,Spatial,3
3,63770,name,34,emma,9.0,f20s3,0.0,emma,4.0,emma,sarah,C,RP,Face,20,Spatial,3
3,63770,name,35,emma,9.0,f20s3,0.0,emma,5.0,sarah,sarah,C,RS,Face,20,Spatial,3
3,63770,name,36,emma,4.0,f20s3,1.0,emma,4.0,sarah,emma,C,RS,Face,20,Spatial,3
3,63770,name,37,emma,2.0,f20s3,1.0,emma,4.0,emma,emma,C,RP,Face,20,Spatial,3
3,63770,name,38,emma,3.0,f20s3,1.0,emma,2.0,emma,emma,C,RP,Face,20,Spatial,3
3,63770,name,39,emma,6.0,f20s3,0.0,emma,5.0,emma,sarah,C,RP,Face,20,Spatial,3
3,63770,name,40,emma,6.0,f20s3,1.0,emma,2.0,sarah,emma,C,RS,Face,20,Spatial,3
4,39254,name,1,jane,1.0,f20s3,0.0,nan,2.0,,sarah,B,BN,Face,20,Spatial,3
4,39254,name,2,sarah,7.0,f20s3,0.0,jane,6.0,sarah,pick moderately agree for all. tiffany.,C,RP,Face,20,Spatial,3
4,39254,name,3,tiffany,6.0,f20s3,0.0,sarah,5.0,pick moderately agree for all. tiffany.,amanda,B,BN,Face,20,Spatial,3
4,39254,name,4,amanda,9.0,f20s3,1.0,tiffany,5.0,amanda,amanda,C,RP,Face,20,Spatial,3
4,39254,name,5,amanda,1.0,f20s3,0.0,amanda,6.0,amanda,hoobastank,C,RS,Face,20,Spatial,3
4,39254,name,6,laura,4.0,f20s3,0.0,amanda,5.0,hoobastank,amanda,B,BN,Face,20,Spatial,3
4,39254,name,7,amanda,2.0,f20s3,0.0,laura,6.0,amanda,sara,C,RP,Face,20,Spatial,3
4,39254,name,8,sarah,2.0,f20s3,1.0,amanda,5.0,sara,sarah,C,EC,Face,20,Spatial,3
4,39254,name,9,sarah,8.0,f20s3,0.0,sarah,2.0,sarah,emma,C,RS,Face,20,Spatial,3
4,39254,name,10,sarah,5.0,f20s3,1.0,sarah,6.0,emma,sarah,C,RS,Face,20,Spatial,3
4,39254,name,11,sarah,1.0,f20s3,0.0,sarah,2.0,sarah,emma,C,RP,Face,20,Spatial,3
4,39254,name,12,emma,6.0,f20s3,0.0,sarah,5.0,emma,sarah,C,RP,Face,20,Spatial,3
4,39254,name,13,emma,7.0,f20s3,0.0,emma,3.0,sarah,kelly,C,RS,Face,20,Spatial,3
4,39254,name,14,kelly,2.0,f20s3,0.0,emma,6.0,kelly,sarah,C,RP,Face,20,Spatial,3
4,39254,name,15,sarah,3.0,f20s3,0.0,kelly,2.0,sarah,emma,C,RP,Face,20,Spatial,3
4,39254,name,16,sarah,4.0,f20s3,1.0,sarah,5.0,emma,sarah,C,RS,Face,20,Spatial,3
4,39254,name,17,sarah,3.0,f20s3,1.0,sarah,5.0,sarah,sarah,C,RP,Face,20,Spatial,3
4,39254,name,18,sarah,10.0,f20s3,1.0,sarah,6.0,sarah,sarah,C,RP,Face,20,Spatial,3
4,39254,name,19,sarah,5.0,f20s3,0.0,sarah,3.0,sarah,emma,C,RP,Face,20,Spatial,3
4,39254,name,20,sarah,2.0,f20s3,0.0,sarah,2.0,emma,emma,C,RS,Face,20,Spatial,3
4,39254,name,21,sarah,7.0,f20s3,1.0,sarah,6.0,emma,sarah,C,RS,Face,20,Spatial,3
4,39254,name,22,sarah,8.0,f20s3,0.0,sarah,2.0,sarah,emma,C,RP,Face,20,Spatial,3
4,39254,name,23,sarah,8.0,f20s3,0.0,sarah,3.0,emma,emma,C,RS,Face,20,Spatial,3
4,39254,name,24,emma,2.0,f20s3,0.0,sarah,5.0,emma,sarah,C,RP,Face,20,Spatial,3
4,39254,name,25,emma,7.0,f20s3,0.0,emma,3.0,sarah,sarah,C,RS,Face,20,Spatial,3
4,39254,name,26,emma,2.0,f20s3,0.0,emma,6.0,sarah,sarah,C,RS,Face,20,Spatial,3
4,39254,name,27,emma,7.0,f20s3,0.0,emma,6.0,sarah,sarah,C,RS,Face,20,Spatial,3
4,39254,name,28,sarah,4.0,f20s3,1.0,emma,5.0,sarah,sarah,C,RP,Face,20,Spatial,3
4,39254,name,29,sarah,4.0,f20s3,1.0,sarah,6.0,sarah,sarah,C,RP,Face,20,Spatial,3
4,39254,name,30,sarah,4.0,f20s3,0.0,sarah,2.0,sarah,emma,C,RP,Face,20,Spatial,3
4,39254,name,31,emma,7.0,f20s3,1.0,sarah,2.0,emma,emma,C,RP,Face,20,Spatial,3
4,39254,name,32,emma,4.0,f20s3,0.0,emma,6.0,emma,sarah,C,RP,Face,20,Spatial,3
4,39254,name,33,sarah,2.0,f20s3,1.0,emma,5.0,sarah,sarah,C,RP,Face,20,Spatial,3
4,39254,name,34,sarah,9.0,f20s3,0.0,sarah,3.0,sarah,emma,C,RP,Face,20,Spatial,3
4,39254,name,35,sarah,8.0,f20s3,0.0,sarah,2.0,emma,emma,C,RS,Face,20,Spatial,3
4,39254,name,36,emma,4.0,f20s3,1.0,sarah,3.0,emma,emma,C,RP,Face,20,Spatial,3
4,39254,name,37,emma,2.0,f20s3,1.0,emma,3.0,emma,emma,C,RP,Face,20,Spatial,3
4,39254,name,38,emma,4.0,f20s3,0.0,emma,5.0,emma,sarah,C,RP,Face,20,Spatial,3
4,39254,name,39,sarah,5.0,f20s3,0.0,emma,2.0,sarah,emma,C,RP,Face,20,Spatial,3
4,39254,name,40,emma,7.0,f20s3,0.0,sarah,6.0,emma,sarah,C,RP,Face,20,Spatial,3
5,71937,name,1,amanda,2.0,f20s3,0.0,nan,3.0,,kelly,B,BN,Face,20,Spatial,3
5,71937,name,2,sarah,8.0,f20s3,0.0,amanda,7.0,kelly,jaime,B,BN,Face,20,Spatial,3
5,71937,name,3,amanda,6.0,f20s3,0.0,sarah,4.0,jaime,tiffany,C,EC,Face,20,Spatial,3
5,71937,name,4,amanda,9.0,f20s3,1.0,amanda,4.0,tiffany,amanda,C,RS,Face,20,Spatial,3
5,71937,name,5,amanda,2.0,f20s3,0.0,amanda,3.0,amanda,kelly,C,RS,Face,20,Spatial,3
5,71937,name,6,amanda,4.0,f20s3,0.0,amanda,4.0,kelly,laura,C,RS,Face,20,Spatial,3
5,71937,name,7,sarah,3.0,f20s3,0.0,amanda,7.0,laura,amber,C,EC,Face,20,Spatial,3
5,71937,name,8,sarah,2.0,f20s3,1.0,sarah,4.0,amber,sarah,C,RS,Face,20,Spatial,3
5,71937,name,9,sarah,9.0,f20s3,0.0,sarah,6.0,sarah,bimblebeeb,C,RS,Face,20,Spatial,3
5,71937,name,10,sarah,4.0,f20s3,0.0,sarah,3.0,bimblebeeb,kelly,C,RS,Face,20,Spatial,3
5,71937,name,11,sarah,2.0,f20s3,1.0,sarah,6.0,kelly,sarah,C,RS,Face,20,Spatial,3
5,71937,name,12,sarah,6.0,f20s3,0.0,sarah,4.0,sarah,emma,C,RP,Face,20,Spatial,3
5,71937,name,13,sarah,8.0,f20s3,0.0,sarah,7.0,emma,janet,C,RS,Face,20,Spatial,3
5,71937,name,14,sarah,3.0,f20s3,1.0,sarah,7.0,janet,sarah,C,RS,Face,20,Spatial,3
5,71937,name,15,sarah,4.0,f20s3,0.0,sarah,3.0,sarah,emma,C,RP,Face,20,Spatial,3
5,71937,name,16,sarah,4.0,f20s3,1.0,sarah,4.0,emma,sarah,C,RS,Face,20,Spatial,3
5,71937,name,17,sarah,3.0,f20s3,1.0,sarah,4.0,sarah,sarah,C,RP,Face,20,Spatial,3
5,71937,name,18,sarah,9.0,f20s3,0.0,sarah,3.0,sarah,emma,C,RS,Face,20,Spatial,3
5,71937,name,19,sarah,6.0,f20s3,1.0,sarah,7.0,emma,sarah,C,RS,Face,20,Spatial,3
5,71937,name,20,sarah,3.0,f20s3,1.0,sarah,6.0,sarah,sarah,C,RP,Face,20,Spatial,3
5,71937,name,21,sarah,6.0,f20s3,0.0,sarah,3.0,sarah,emma,C,RS,Face,20,Spatial,3
5,71937,name,22,sarah,9.0,f20s3,1.0,sarah,7.0,emma,sarah,C,RS,Face,20,Spatial,3
5,71937,name,23,sarah,9.0,f20s3,1.0,sarah,6.0,sarah,sarah,C,RS,Face,20,Spatial,3
5,71937,name,24,sarah,2.0,f20s3,0.0,sarah,4.0,sarah,emma,C,RS,Face,20,Spatial,3
5,71937,name,25,sarah,8.0,f20s3,1.0,sarah,6.0,emma,sarah,C,RS,Face,20,Spatial,3
5,71937,name,26,sarah,1.0,f20s3,0.0,sarah,3.0,sarah,emma,C,RS,Face,20,Spatial,3
5,71937,name,27,sarah,6.0,f20s3,0.0,sarah,3.0,emma,emma,C,RS,Face,20,Spatial,3
5,71937,name,28,sarah,4.0,f20s3,1.0,sarah,4.0,emma,sarah,C,RS,Face,20,Spatial,3
5,71937,name,29,sarah,3.0,f20s3,0.0,sarah,3.0,sarah,emma,C,RS,Face,20,Spatial,3
5,71937,name,30,sarah,5.0,f20s3,1.0,sarah,6.0,emma,sarah,C,RS,Face,20,Spatial,3
5,71937,name,31,sarah,8.0,f20s3,0.0,sarah,7.0,sarah,janet,C,RS,Face,20,Spatial,3
5,71937,name,32,sarah,3.0,f20s3,0.0,sarah,3.0,janet,emma,C,RS,Face,20,Spatial,3
5,71937,name,33,sarah,2.0,f20s3,1.0,sarah,4.0,emma,sarah,C,RS,Face,20,Spatial,3
5,71937,name,34,sarah,10.0,f20s3,1.0,sarah,6.0,sarah,sarah,C,RS,Face,20,Spatial,3
5,71937,name,35,sarah,9.0,f20s3,0.0,sarah,3.0,sarah,emma,C,RP,Face,20,Spatial,3
5,71937,name,36,sarah,5.0,f20s3,1.0,sarah,7.0,emma,sarah,C,RS,Face,20,Spatial,3
5,71937,name,37,sarah,3.0,f20s3,1.0,sarah,7.0,sarah,sarah,C,RP,Face,20,Spatial,3
5,71937,name,38,sarah,4.0,f20s3,0.0,sarah,4.0,sarah,emma,C,RS,Face,20,Spatial,3
5,71937,name,39,sarah,6.0,f20s3,0.0,sarah,3.0,emma,emma,C,RS,Face,20,Spatial,3
5,71937,name,40,sarah,8.0,f20s3,1.0,sarah,7.0,emma,sarah,C,RS,Face,20,Spatial,3
6,73212,name,1,jaime,3.0,f20s3,0.0,nan,7.0,,amanda,B,BN,Face,20,Spatial,3
6,73212,name,2,pick moderately agree for all. tiffany.,7.0,f20s3,0.0,jaime,4.0,amanda,sarah,B,BN,Face,20,Spatial,3
